PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id

33499699,Elucidating the cellular dynamics of the brain with single-cell RNA sequencing.,10.1080/15476286.2020.1870362,"Single-cell RNA-sequencing (scRNA-seq) has emerged in recent years as a 
       breakthrough technology to understand RNA metabolism at cellular resolution. In 
       addition to allowing new cell types and states to be identified, scRNA-seq can 
       permit cell-type specific differential gene expression changes, pre-mRNA 
       processing events, gene regulatory networks and single-cell developmental 
       trajectories to be uncovered. More recently, a new wave of multi-omic adaptations 
       and complementary spatial transcriptomics workflows have been developed that 
       facilitate the collection of even more holistic information from individual 
       cells. These developments have unprecedented potential to provide penetrating new 
       insights into the basic neural cell dynamics and molecular mechanisms relevant to 
       the nervous system in both health and disease. In this review we discuss this 
       maturation of single-cell RNA-sequencing over the past decade, and review the 
       different adaptations of the technology that can now be applied both at different 
       scales and for different purposes. We conclude by highlighting how these methods 
       have already led to many exciting discoveries across neuroscience that have 
       furthered our cellular understanding of the neurological disease.",PMC8216183,RNA biology,101235328

33499208,Decoding Mast Cell-Microglia Communication in Neurodegenerative Diseases.,10.3390/ijms22031093,"Microglia, resident immune cells of the central nervous system (CNS), play a 
       pivotal role in immune surveillance and maintenance of neuronal health. Mast 
       cells are also important resident immune cells of the CNS but they are 
       underappreciated and understudied. Both microglia and mast cells are endowed with 
       an array of signaling receptors that recognize microbes and cellular damage. As 
       cellular sensors and effectors in the CNS, they respond to many CNS perturbations 
       and have been implicated in neuroinflammation and neurodegeneration. Mast cells 
       contain numerous secretory granules packaged with a plethora of readily available 
       and newly synthesized compounds known as 'mast cell mediators'. Mast cells act as 
       'first responders' to a pathogenic stimuli and respond by degranulation and 
       releasing these mediators into the extracellular milieu. They alert other glial 
       cells, including microglia to initiate neuroinflammatory processes that culminate 
       in the resolution of injury. However, failure to resolve the pathogenic process 
       can lead to persistent activation, release of pro-inflammatory mediators and 
       amplification of neuroinflammatory responses, in turn, resulting in neuronal 
       dysfunction and demise. This review discusses the current understanding of the 
       molecular conversation between mast cells and microglia in orchestrating immune 
       responses during two of the most prevalent neurodegenerative diseases, namely 
       Alzheimer's disease and Parkinson's disease. Here we also survey the potential 
       emerging therapeutic approaches targeting common pathways in mast cells and 
       microglia to extinguish the fire of inflammation.",PMC7865982,International journal of molecular sciences,101092791

33476461,"Plasma metabolomics of presymptomatic PSEN1-H163Y mutation carriers: a pilot 
       study.",10.1002/acn3.51296,"BACKGROUND AND OBJECTIVE: PSEN1-H163Y carriers, at the presymptomatic stage, have 
       reduced (18) FDG-PET binding in the cerebrum of the brain (Scholl et al., 
       Neurobiol Aging 32:1388-1399, 2011). This could imply dysfunctional energy 
       metabolism in the brain. In this study, plasma of presymptomatic PSEN1 mutation 
       carriers was analyzed to understand associated metabolic changes. METHODS: We 
       analyzed plasma from noncarriers (NC, n = 8) and presymptomatic PSEN1-H163Y 
       mutation carriers (MC, n = 6) via untargeted metabolomics using gas and liquid 
       chromatography coupled with mass spectrometry, which identified 1199 metabolites. 
       All the metabolites were compared between MC and NC using univariate analysis, as 
       well as correlated with the ratio of Aβ(1-42/A) (β) (1-40) , using Spearman's 
       correlation. Altered metabolites were subjected to Ingenuity Pathway Analysis 
       (IPA). RESULTS: Based on principal component analysis the plasma metabolite 
       profiles were divided into dataset A and dataset B. In dataset A, when comparing 
       between presymptomatic MC and NC, the levels of 79 different metabolites were 
       altered. Out of 79, only 14 were annotated metabolites. In dataset B, 37 
       metabolites were significantly altered between presymptomatic MC and NC and nine 
       metabolites were annotated. In both datasets, annotated metabolites represent 
       amino acids, fatty acyls, bile acids, hexoses, purine nucleosides, carboxylic 
       acids, and glycerophosphatidylcholine species. 1-docosapentaenoyl-GPC was 
       positively correlated, uric acid and glucose were negatively correlated with the 
       ratio of plasma Aβ(1-42) /Aβ(1-40) (P < 0.05). INTERPRETATION: This study finds 
       dysregulated metabolite classes, which are changed before the disease symptom 
       onset. Also, it provides an opportunity to compare with sporadic Alzheimer's 
       Disease. Observed findings in this study need to be validated in a larger and 
       independent Familial Alzheimer's Disease (FAD) cohort.",PMC7951103,Annals of clinical and translational neurology,101623278

33473245,"Organotypic Brain Slice Culture Microglia Exhibit Molecular Similarity to 
